"title","price","sold_at_date"
"Verkocht: Renswoudestraat 16 1106 BK Amsterdam [funda]","225000",""
"Verkocht: Warmondstraat 170 Hs 1058 LB Amsterdam [funda]","775000","18 november 2019"
"Verkocht: Groenhoven 443 1103 LN Amsterdam [funda]","175000","27 november 2019"
"Verkocht: De Voortuinen (Bouwnr. 11.11) 1014 BL Amsterdam [funda]","310000","11 juli 2019"
"Verkocht: Emmalaan 22 hs 1075 AV Amsterdam [funda]","1550000","26 oktober 2019"
"Verkocht: De Voortuinen (Bouwnr. 11.12) 1014 BL Amsterdam [funda]","310000","11 juli 2019"
"Verkocht: Hoofdweg 143 A 1057 CN Amsterdam [funda]","275000","13 december 2019"
"Verkocht: Teldershof 44 1067 ML Amsterdam [funda]","325000","11 oktober 2019"
"Verkocht: Overleg 109 1068 RM Amsterdam [funda]","250000","23 oktober 2019"
"Verkocht: Tolstraat 52 II 1073 SC Amsterdam [funda]","325000","18 december 2019"
"Verkocht: J.P. Kloosstraat 4 1022 KD Amsterdam [funda]","500000","13 december 2019"
"Verkocht: Willem Baerdesenstraat 64 1067 XX Amsterdam [funda]","350000","18 november 2019"
"Verkocht: Kiefskamp 99 1082 JZ Amsterdam [funda]","625000","18 oktober 2019"
"Verkocht: Keizersgracht 433 1017 DJ Amsterdam [funda]","2700000","21 november 2019"
"Verkocht: Conny Stuartstraat 9 1031 HZ Amsterdam [funda]","500000","17 december 2019"
"Verkocht: Churchill-laan 62 HS 1078 EJ Amsterdam [funda]","700000","12 november 2019"
"Verkocht: De Wittenkade 134 H 1051 AM Amsterdam [funda]","380000","19 november 2019"
"Verkocht: De Voortuinen (Bouwnr. 9.8) 1014 BL Amsterdam [funda]","465000","24 oktober 2019"
"Verkocht: De Voortuinen (Bouwnr. 9.7) 1014 BL Amsterdam [funda]","465000",""
"Verkocht: Baarsstraat 3 2 1075 RT Amsterdam [funda]","375000","29 november 2019"
"Verkocht: De Voortuinen (Bouwnr. 8.9) 1014 BL Amsterdam [funda]","535000","16 september 2019"
"Verkocht: Solebaystraat 74 HS 1055 ZT Amsterdam [funda]","275000","21 november 2019"
"Verkocht: Pieter Aertszstraat 117 IV 1074 VR Amsterdam [funda]","450000","11 november 2019"
"Verkocht: De Voortuinen (Bouwnr. 8.8) 1014 BL Amsterdam [funda]","350000","13 september 2019"
"Verkocht: De Voortuinen (Bouwnr. 7.4) 1014 BL Amsterdam [funda]","585000","27 augustus 2019"
"Verkocht: De Voortuinen 2.8 1014 BL Amsterdam [funda]","299500","31 oktober 2019"
"Verkocht: De Voortuinen (Bouwnr. 12.13) 1014 BL Amsterdam [funda]","695000","11 juli 2019"
"Verkocht: De Voortuinen (Bouwnr. 12.12) 1014 BL Amsterdam [funda]","525000","11 november 2019"
"Verkocht: Silodam 389 1013 AW Amsterdam [funda]","795000","23 oktober 2019"
"Verkocht: Staringstraat 16 H 1054 VP Amsterdam [funda]","635000","11 december 2019"
"Verkocht: Zuider IJdijk 76 A 1095 KN Amsterdam [funda]","595000","23 augustus 2019"
"Verkocht: Andries Copierstraat 114 1061 SE Amsterdam [funda]","395000","12 december 2019"
"Verkocht: De Voortuinen (Bouwnr. 12.5) 1014 BL Amsterdam [funda]","595000","26 juli 2019"
"Verkocht: De voortuinen (Bouwnr. 11.5) 1014 BL Amsterdam [funda]","590000","28 augustus 2019"
"Verkocht: De Voortuinen (Bouwnr. 11.6) 1014 BL Amsterdam [funda]","590000","16 oktober 2019"
"Verkocht: De Voortuinen (Bouwnr. 10.2) 1014 BL Amsterdam [funda]","680000","18 november 2019"
"Verkocht: Nieuwe Prinsengracht 22 HS 1018 XJ Amsterdam [funda]","850000","26 november 2019"
"Verkocht: Zwanebloemlaan 228 1087 GD Amsterdam [funda]","635000","12 december 2019"
"Verkocht: De Voortuinen (Bouwnr. 11.8) 1014 BL Amsterdam [funda]","550000","18 november 2019"
"Verkocht: De Voortuinen (Bouwnr. 11.9) 1014 BL Amsterdam [funda]","315000","11 juli 2019"
"Verkocht: De Voortuinen (Bouwnr. 12.9) 1014 BL Amsterdam [funda]","317500","23 juli 2019"
"Verkocht: De Voortuinen (Bouwnr. 12.8) 1014 BL Amsterdam [funda]","317500","26 juli 2019"
"Verkocht: De Voortuinen (Bouwnr. 10.5) 1014 BL Amsterdam [funda]","1075000","18 maart 2019"
"Verkocht: Van Heemskerckstraat 18 1013 NX Amsterdam [funda]","450000","26 november 2019"
"Verkocht: Valkenstein 100 III 1082 BR Amsterdam [funda]","625000","16 oktober 2019"
"Verkocht: Osdorperweg 784 A 1067 TB Amsterdam [funda]","759000","13 november 2019"
"Verkocht: C. van Eesterenlaan 312 1019 KE Amsterdam [funda]","535000","17 juni 2019"
"Verkocht: Aan het IJ | The Cube (Bouwnr. 117) 1031 Amsterdam [funda]","415000","19 december 2019"
"Verkocht: Tweede Egelantiersdwarsstraat 8 1 1015 SC Amsterdam [funda]","675000","14 november 2019"
"Verkocht: Krommeniestraat 2 D* 1013 XL Amsterdam [funda]","780520","18 december 2019"
"Verkocht: Van Heenvlietlaan 301 1083 DD Amsterdam [funda]","550000","30 september 2019"
"Verkocht: Deurloostraat 2 III+IV 1078 HZ Amsterdam [funda]","1175000","17 oktober 2019"
"Verkocht: Argonautenstraat 54 huis 1076 KS Amsterdam [funda]","350000","24 november 2019"
"Verkocht: Wittgensteinlaan 97 1062 KC Amsterdam [funda]","475000","18 november 2019"
"Verkocht: Aan het IJ | The Cube (Bouwnr. 145) 1031 Amsterdam [funda]","420000","19 december 2019"
"Verkocht: Eerste Helmersstraat 207 E 1054 DW Amsterdam [funda]","539000","19 november 2019"
"Verkocht: Soembawastraat 104 1095 XE Amsterdam [funda]","450000","19 oktober 2019"
"Verkocht: Transvaalstraat 15 -3 1092 HA Amsterdam [funda]","325000","26 november 2019"
"Verkocht: Campanulastraat 29 1032 XR Amsterdam [funda]","335000","20 november 2019"
"Verkocht: Tweede Atjehstraat 32 -3 1094 LH Amsterdam [funda]","330000","13 november 2019"
"Verkocht: Februariplein 4 1011 MT Amsterdam [funda]","625000","23 oktober 2019"
"Verkocht: Jan Vrijmanstraat 155 1087 MB Amsterdam [funda]","895000","23 oktober 2019"
"Verkocht: Borneostraat 11 II 1094 CE Amsterdam [funda]","275000","10 december 2019"
"Verkocht: Bloys van Treslongstraat 32 II 1056 XB Amsterdam [funda]","340000","19 oktober 2019"
"Verkocht: Rustenburgerstraat 156 1073 GJ Amsterdam [funda]","375000","13 november 2019"
"Verkocht: Boterbloemstraat 21 1032 LV Amsterdam [funda]","850000","11 november 2019"
"Verkocht: Burgemeester Hogguerstraat 1115 1064 EJ Amsterdam [funda]","300000",""
"Verkocht: Martini van Geffenstraat 84 1068 GL Amsterdam [funda]","375000","25 november 2019"
"Verkocht: De Voortuinen (Bouwnr. 12.6) 1014 BL Amsterdam [funda]","560000","11 juli 2019"
"Verkocht: De Voortuinen (Bouwnr. 12.7) 1014 BL Amsterdam [funda]","560000","16 augustus 2019"
"Verkocht: Loenermark 837 1025 VN Amsterdam [funda]","200000","17 oktober 2019"
"Verkocht: De Voortuinen (Bouwnr. 12.4) 1014 BL Amsterdam [funda]","595000","26 augustus 2019"
"Verkocht: Oldengaarde 179 1083 TH Amsterdam [funda]","225000","24 oktober 2019"
"Verkocht: Mensinge 16 1083 HB Amsterdam [funda]","550000","15 november 2019"
"Verkocht: Willy La Croixstraat 57 1069 PB Amsterdam [funda]","240000","24 oktober 2019"
"Verkocht: Olympiaweg 117 -1 1076 VW Amsterdam [funda]","335000","28 oktober 2019"
"Verkocht: Van Beuningenstraat 203 -H 1051 XR Amsterdam [funda]","270000","21 oktober 2019"
"Verkocht: Wessel Ilckenstraat 6 1066 GZ Amsterdam [funda]","450000",""
"Verkocht: Sumatrastraat 86 -A 1094 NJ Amsterdam [funda]","430000","24 oktober 2019"
"Verkocht: Javastraat 93 -G 1094 HC Amsterdam [funda]","300000","31 oktober 2019"
"Verkocht: Stoombootweg 106 1035 TZ Amsterdam [funda]","750000","18 september 2019"
"Verkocht: De Clercqstraat 6 C 1052 NC Amsterdam [funda]","415000","27 november 2019"
"Verkocht: Leksmondhof 356 1108 GD Amsterdam [funda]","265000","25 oktober 2019"
"Verkocht: Schepenlaan 23 1034 JP Amsterdam [funda]","595000","16 december 2019"
"Verkocht: Warmondstraat 162 h 1058 LB Amsterdam [funda]","775000","11 november 2019"
"Verkocht: Ottho Heldringstraat 27 - Z 1066 XT Amsterdam [funda]","375000","23 november 2019"
"Verkocht: Van Boshuizenstraat 435 1082 AR Amsterdam [funda]","695000","20 september 2019"
"Verkocht: Bolestein 13 1081 CP Amsterdam [funda]","600000","31 oktober 2019"
"Verkocht: Fahrenheitstraat 59 I + II 1097 PM Amsterdam [funda]","750000",""
"Verkocht: Kleiburg 9 b 1104 EA Amsterdam [funda]","298009","21 oktober 2019"
"Verkocht: Sierplein 70 1065 LN Amsterdam [funda]","325000","27 september 2019"
"Verkocht: Fahrenheitstraat 59 hs 1097 PM Amsterdam [funda]","495000","18 november 2019"
"Verkocht: Hoofdweg 375 -3 1056 CR Amsterdam [funda]","300000","16 december 2019"
"Verkocht: Van Nijenrodeweg 783 1082 JJ Amsterdam [funda]","400000","19 oktober 2019"
"Verkocht: Wittgensteinlaan 130 1062 KC Amsterdam [funda]","399000","19 december 2019"
"Verkocht: Waalstraat 69 H 1079 DP Amsterdam [funda]","325000","20 december 2019"
"Verkocht: Dani�l Defoelaan 142 1102 ZL Amsterdam [funda]","185000",""
"Verkocht: Vrolikstraat 243 -3 1091 VA Amsterdam [funda]","400000","20 december 2019"
"Verkocht: Nicolaas Anslijnstraat 186 1068 XA Amsterdam [funda]","250000","28 november 2019"
"Verkocht: Van Gentstraat 48 -H 1055 PH Amsterdam [funda]","325000","24 oktober 2019"
"Verkocht: Conny Stuartstraat 59 1031 HZ Amsterdam [funda]","487500","19 december 2019"
"Verkocht: Juliana van Stolbergstraat 44 3 1055 RN Amsterdam [funda]","295000","20 december 2019"
"Verkocht: Bestev�erstraat 183 hs 1055 TL Amsterdam [funda]","469000","16 oktober 2019"
"Verkocht: J.J. Cremerplein 56 2 1054 TM Amsterdam [funda]","439000","25 oktober 2019"
"Verkocht: Schinkelkade 47 I 1075 VK Amsterdam [funda]","385000","10 december 2019"
"Verkocht: Praterlaan 102 1098 WS Amsterdam [funda]","415000","22 november 2019"
"Verkocht: Oudezijds Voorburgwal 302 A* 1012 GL Amsterdam [funda]","1480000",""
"Verkocht: J.F. van Hengelstraat 73 1019 TB Amsterdam [funda]","649000",""
"Verkocht: Kruithuisstraat 34 1018 WW Amsterdam [funda]","449000","29 oktober 2019"
"Verkocht: Vondelstraat 31 B 1054 GJ Amsterdam [funda]","1350000",""
"Verkocht: Leksmondhof 179 1108 EV Amsterdam [funda]","245000","28 november 2019"
"Verkocht: Jan van Schaffelaarplantsoen 7 B 1061 DK Amsterdam [funda]","295000","13 december 2019"
"Verkocht: Jan Hanzenstraat 30 III 1053 SR Amsterdam [funda]","375000","19 november 2019"
"Verkocht: Hunzestraat 128 hs 1079 WJ Amsterdam [funda]","525000","22 november 2019"
"Verkocht: Dudok de Withof 11 1067 RV Amsterdam [funda]","895000",""
"Verkocht: Sijlhoff 36 1082 EP Amsterdam [funda]","465000","21 augustus 2019"
"Verkocht: Groetstraat 140 1024 VC Amsterdam [funda]","215000","12 november 2019"
"Verkocht: Groetstraat 209 1024 VG Amsterdam [funda]","280000","26 november 2019"
"Verkocht: Retiefstraat 13 II 1092 VV Amsterdam [funda]","515000","15 november 2019"
"Verkocht: Het Breed 737 1025 JA Amsterdam [funda]","320000","14 november 2019"
"Verkocht: Polanenstraat 58 -F 1013 VZ Amsterdam [funda]","350000","29 november 2019"
"Verkocht: Nassaukade 316 -III 1053 LS Amsterdam [funda]","500000","14 november 2019"
"Verkocht: Elckerlijcstraat 46 I 1055 AP Amsterdam [funda]","275000","17 september 2019"
"Verkocht: Akerpolderstraat 31 1066 ET Amsterdam [funda]","125000","29 oktober 2019"
"Verkocht: Jacob Honigstraat 28 1035 XX Amsterdam [funda]","300000","30 oktober 2019"
"Verkocht: Pieter Calandlaan 1081 1069 SE Amsterdam [funda]","340000",""
"Verkocht: Nieuwe Uilenburgerstraat 9 H 1011 LM Amsterdam [funda]","475000","21 november 2019"
"Verkocht: Max Planckstraat 17 III 1098 TS Amsterdam [funda]","350000","20 december 2019"
"Verkocht: Kijkduinstraat 39 I 1055 XR Amsterdam [funda]","275000","21 november 2019"
"Verkocht: Saxen-Weimarlaan 46 1 1075 CD Amsterdam [funda]","695000","15 oktober 2019"
"Verkocht: Purperhoedenveem 56 1019 HM Amsterdam [funda]","450000",""
"Verkocht: Groetstraat 51 1024 TX Amsterdam [funda]","250000","16 oktober 2019"
"Verkocht: Groenhoedenveem 55 1019 HM Amsterdam [funda]","405000","20 december 2019"
"Verkocht: Ohmstraat 5 III 1098 SR Amsterdam [funda]","370000","17 oktober 2019"
"Verkocht: Wijnand Nuijenstraat 149 + PP 1061 WB Amsterdam [funda]","350000","22 november 2019"
"Verkocht: Van Bossestraat 46 -boven 1051 KA Amsterdam [funda]","729000","18 oktober 2019"
"Verkocht: Purperhoedenveem 22 1019 HM Amsterdam [funda]","665000","20 december 2019"
"Verkocht: Agamemnonstraat 17 II 1076 LN Amsterdam [funda]","795000","14 december 2019"
"Verkocht: Erich Salomonstraat 4 1087 BC Amsterdam [funda]","350000","29 november 2019"
"Verkocht: Bouwnummer (Bouwnr. 132) 1035 XR Amsterdam [funda]","380000","24 oktober 2019"
"Verkocht: Bouwnummer (Bouwnr. 130) 1035 XR Amsterdam [funda]","380000","17 oktober 2019"
"Verkocht: Cura�aostraat 71 3 1058 BP Amsterdam [funda]","385000","20 november 2019"
"Verkocht: Bouwnummer (Bouwnr. 128) 1035 XR Amsterdam [funda]","380000","16 oktober 2019"
"Verkocht: Bouwnummer (Bouwnr. 133) 1035 XR Amsterdam [funda]","375000","26 juli 2019"
"Verkocht: Bouwnummer (Bouwnr. 129) 1035 XR Amsterdam [funda]","380000","16 oktober 2019"
"Verkocht: Bartholomeus Diazstraat 20 hs 1057 TC Amsterdam [funda]","450000","16 december 2019"
"Verkocht: Bouwnummer (Bouwnr. 134) 1035 XR Amsterdam [funda]","375000","30 juli 2019"
"Verkocht: Hugo de Grootkade 14 -1 1052 LR Amsterdam [funda]","295000","13 december 2019"
"Verkocht: Bouwnummer (Bouwnr. 125) 1035 XR Amsterdam [funda]","400000","11 september 2019"
"Verkocht: Loenermark 812 1025 VN Amsterdam [funda]","330000","15 oktober 2019"
"Verkocht: Insulindeweg 49 -C 1094 PA Amsterdam [funda]","400000","21 november 2019"
"Verkocht: Kerkstraat 340 1017 JA Amsterdam [funda]","600000","14 november 2019"
"Verkocht: Prinsengracht 447 III 1016 HN Amsterdam [funda]","599000","18 november 2019"
"Verkocht: Johan Hofmanstraat 246 1069 KE Amsterdam [funda]","365000","13 december 2019"
"Verkocht: Schellingwouderdijk 123 1023 NB Amsterdam [funda]","600000","17 december 2019"
"Verkocht: Spaarndammerstraat 45 2V 1013 ST Amsterdam [funda]","209000","25 november 2019"
"Verkocht: Willem de Zwijgerlaan 209 III+IV 1056 JP Amsterdam [funda]","550000","17 december 2019"
"Verkocht: Deurloostraat 2 I 1078 HZ Amsterdam [funda]","515000","30 september 2019"
"Verkocht: Dani�l Stalpertstraat 91 IV 1072 XC Amsterdam [funda]","385000","19 november 2019"
"Verkocht: Maassluisstraat 526 1062 GX Amsterdam [funda]","310000","23 december 2019"
"Verkocht: Oostzaanstraat 80 1013 WN Amsterdam [funda]","269000","28 november 2019"
"Verkocht: Spaarndammerstraat 25 III 1013 SR Amsterdam [funda]","700000","12 oktober 2019"
"Verkocht: Gijsbrecht van Aemstelstraat 5 III/IV 1091 TA Amsterdam [funda]","650000","18 oktober 2019"
"Verkocht: Groenendaalstraat 2 1058 LG Amsterdam [funda]","450000","18 oktober 2019"
"Verkocht: Akerwateringstraat 103 1069 GC Amsterdam [funda]","275000","10 september 2019"
"Verkocht: Marnixstraat 241 3 V 1015 WE Amsterdam [funda]","220000","26 november 2019"
"Verkocht: Commelinstraat 452 1093 VD Amsterdam [funda]","325000","12 november 2019"
"Verkocht: Javastraat 170 1 1095 CM Amsterdam [funda]","290000","20 november 2019"
"Verkocht: Kanaalstraat 129 4 1054 XD Amsterdam [funda]","385000","26 november 2019"
"Verkocht: Trompenburgstraat 107 A2 1079 TT Amsterdam [funda]","435000","13 november 2019"
"Verkocht: Stadhouderskade 21 C 1054 ES Amsterdam [funda]","995000","18 november 2019"
"Verkocht: Van Breestraat 113 -II 1071 ZK Amsterdam [funda]","550000",""
"Verkocht: Stadhouderskade 21 C* 1054 ES Amsterdam [funda]","1095000","18 november 2019"
"Verkocht: Waverstraat 50 -hs 1079 VN Amsterdam [funda]","435000","16 september 2019"
"Verkocht: Alblasstraat 57 H 1079 ZK Amsterdam [funda]","415000","16 oktober 2019"
"Verkocht: Lijzijde 57 1034 KN Amsterdam [funda]","400000","19 september 2019"
"Verkocht: Van Nijenrodeweg 672 1082 JB Amsterdam [funda]","210000","11 december 2019"
"Verkocht: Molukkenstraat 51 III 1095 AV Amsterdam [funda]","300000","26 september 2019"
"Verkocht: Korte Prinsengracht 13 C 1013 GN Amsterdam [funda]","475000","12 augustus 2019"
"Verkocht: Huismanshof 13 A 1097 TG Amsterdam [funda]","825000","14 september 2019"
"Verkocht: Marten Corverhof 11 1065 TG Amsterdam [funda]","335000","19 december 2019"
"Verkocht: Thorn Prikkerstraat 6 1062 BP Amsterdam [funda]","350000","25 november 2019"
"Verkocht: Kleiburg 203 1104 EA Amsterdam [funda]","475000","14 november 2019"
"Verkocht: Nieuwezijds Voorburgwal 169 E 1012 RK Amsterdam [funda]","350000","21 september 2019"
"Verkocht: Van Abbestraat 58 1064 WV Amsterdam [funda]","450000","13 november 2019"
"Verkocht: Jan Evertsenstraat 24 1V 1056 EC Amsterdam [funda]","200000",""
"Verkocht: Brederodestraat 104 III 1054 VG Amsterdam [funda]","395000","25 november 2019"
"Verkocht: Antillenstraat 8 c 1058 HA Amsterdam [funda]","360000","15 oktober 2019"
"Verkocht: Cornelis Roosstraat 12 1035 XL Amsterdam [funda]","415000","29 november 2019"
"Verkocht: Lex Althoffstraat 1 -II 1063 ZK Amsterdam [funda]","200000","19 november 2019"
"Verkocht: Jan van Schaffelaarplantsoen 15 D 1061 DL Amsterdam [funda]","300000","20 december 2019"
"Verkocht: Admiraal De Ruijterweg 41 I 1057 JV Amsterdam [funda]","390000","17 december 2019"
"Verkocht: Molengouw 30 1023 XC Amsterdam [funda]","375000","28 oktober 2019"
"Verkocht: Kinkerstraat 318 -1 1053 GD Amsterdam [funda]","340000","18 december 2019"
"Verkocht: Postjesweg 180 1061 AX Amsterdam [funda]","385000","16 oktober 2019"
"Verkocht: Wingerdweg 381 1032 AM Amsterdam [funda]","289000","18 oktober 2019"
"Verkocht: Westerkade 12 B 1015 XD Amsterdam [funda]","379000","18 december 2019"
"Verkocht: Jacobus Willemspad 6 1034 VX Amsterdam [funda]","500000","15 november 2019"
"Verkocht: Burgemeester Hogguerstraat 467 1064 CT Amsterdam [funda]","275000","19 december 2019"
"Verkocht: Schermerstraat 34 1023 AJ Amsterdam [funda]","375000","18 oktober 2019"
"Verkocht: Zocherstraat 17 -3 1054 LR Amsterdam [funda]","575000","19 december 2019"
"Verkocht: Van Reigersbergenstraat 186 1052 WS Amsterdam [funda]","425000","18 december 2019"
"Verkocht: Formosastraat 56 1094 SZ Amsterdam [funda]","275000",""
"Verkocht: Balthasar Floriszstraat 10 II 1071 VC Amsterdam [funda]","350000",""
"Verkocht: Oostzanerdijk 66 1035 RG Amsterdam [funda]","295000","19 december 2019"
"Verkocht: Johan van der Keukenstraat 202 1087 AZ Amsterdam [funda]","345000",""
"Verkocht: Kometensingel 88 1033 BX Amsterdam [funda]","780000","14 augustus 2019"
"Verkocht: Spuistraat 58 III 1012 TV Amsterdam [funda]","845000","23 december 2019"
"Verkocht: Bouwnummer (Bouwnr. 139) 1035 XR Amsterdam [funda]","287500","11 september 2019"
"Verkocht: Bouwnummer (Bouwnr. 137) 1035 XR Amsterdam [funda]","287500","26 juli 2019"
"Verkocht: Bouwnummer (Bouwnr. 138) 1035 XR Amsterdam [funda]","287500","14 augustus 2019"
"Verkocht: Timorplein 17 H 1094 CC Amsterdam [funda]","325000","24 november 2019"
"Verkocht: Von Liebigweg 9 hs 1097 RJ Amsterdam [funda]","579000","15 augustus 2019"
"Verkocht: Bouwnummer (Bouwnr. 136) 1035 XR Amsterdam [funda]","297500","26 juli 2019"
"Verkocht: Hoekenespad 112 1068 HX Amsterdam [funda]","449500","28 oktober 2019"
"Verkocht: Schalk Burgerstraat 60 1091 LM Amsterdam [funda]","275000","29 oktober 2019"
"Verkocht: Bouwnummer (Bouwnr. 140) 1035 XR Amsterdam [funda]","292500","26 juli 2019"
"Verkocht: Bouwnummer (Bouwnr. 149) 1035 XR Amsterdam [funda]","400000","26 juli 2019"
"Verkocht: Bouwnummer (Bouwnr. 152) 1035 XR Amsterdam [funda]","417500","14 augustus 2019"
"Verkocht: Bouwnummer (Bouwnr. 124) 1035 XR Amsterdam [funda]","417500","26 juli 2019"
"Verkocht: Bouwnummer (Bouwnr. 157) 1035 XR Amsterdam [funda]","410000","26 juli 2019"
"Verkocht: Bouwnummer (Bouwnr. 151) 1035 XR Amsterdam [funda]","395000","26 juli 2019"
"Verkocht: Bouwnummer (Bouwnr. 150) 1035 XR Amsterdam [funda]","395000","11 september 2019"
"Verkocht: Bouwnummer (Bouwnr. 154) 1035 XR Amsterdam [funda]","390000","26 juli 2019"
"Verkocht: Osdorper Ban 101 1068 LS Amsterdam [funda]","260000","13 november 2019"
"Verkocht: Dora Tamanaplein 93 1074 JL Amsterdam [funda]","2695000",""
"Verkocht: Liendenhof 248 1108 HR Amsterdam [funda]","225000","29 november 2019"
"Verkocht: Prinsengracht 687 1017 JV Amsterdam [funda]","3995000","13 november 2019"
"Verkocht: Banne Buikslootlaan 115 -A 1034 AB Amsterdam [funda]","300000","18 september 2019"
