"title","price","sold_at_date"
"Verkocht: Kruisvoorde 14 3085 TG Rotterdam [funda]","125000","20 juli 2019"
"Verkocht: Swiftstraat 25 3076 SN Rotterdam [funda]","225000","22 mei 2019"
"Verkocht: 's-Gravendijkwal 101 3021 EH Rotterdam [funda]","675000","17 mei 2019"
"Verkocht: Lepelaarsingel 41 B 3083 KB Rotterdam [funda]","137500","15 augustus 2019"
"Verkocht: Zwijndrechtsestraat 29 3073 RK Rotterdam [funda]","149500","14 juni 2019"
"Verkocht: Larikslaan 175 3053 LB Rotterdam [funda]","485000","18 juli 2019"
"Verkocht: Jonker Fransstraat 114 d 3031 AX Rotterdam [funda]","275000","12 augustus 2019"
"Verkocht: Ellemare 67 3085 JN Rotterdam [funda]","139500","15 juli 2019"
"Verkocht: Lamsrustlaan 38 . 3054 VG Rotterdam [funda]","1095000","16 augustus 2019"
"Verkocht: Azaleastraat 10 a 3051 TE Rotterdam [funda]","325000",""
"Verkocht: Stoppelstraat 39 A 3081 XM Rotterdam [funda]","175000","10 juli 2019"
"Verkocht: Prins Frederikplein 610 3071 KS Rotterdam [funda]","399500","10 juli 2019"
"Verkocht: Leopoldstraat 32 A 3031 SX Rotterdam [funda]","239000","15 augustus 2019"
"Verkocht: Kruiningenstraat 26 3086 KK Rotterdam [funda]","310000",""
"Verkocht: Edouard Jacobsstraat 19 3034 WG Rotterdam [funda]","275000","28 juni 2019"
"Verkocht: Suze Groeneweglaan 25 3021 DS Rotterdam [funda]","185000","13 augustus 2019"
"Verkocht: Gedempte Zalmhaven 653 3011 BT Rotterdam [funda]","400000","19 juli 2019"
"Verkocht: Dorpsweg 139 B 3082 LH Rotterdam [funda]","120000",""
"Verkocht: Dordtselaan 179 B 3081 BN Rotterdam [funda]","169000","22 juli 2019"
"Verkocht: Goedenraadweg 37 3077 EH Rotterdam [funda]","300000","20 juni 2019"
"Verkocht: Oppert 208 3011 HV Rotterdam [funda]","409850","27 juni 2019"
"Verkocht: Grote Visserijstraat 119 d 3026 CG Rotterdam [funda]","159000",""
"Verkocht: Wolphaertsbocht 357 B 3081 KG Rotterdam [funda]","194000","18 juni 2019"
"Verkocht: Godijn van Dormaalstraat 30 3067 JH Rotterdam [funda]","189900","27 maart 2019"
"Verkocht: Baarschootsekreek 4 l 3079 SJ Rotterdam [funda]","239500","13 maart 2019"
"Verkocht: Spechtstraat 20 A 3082 MC Rotterdam [funda]","200000","15 juni 2019"
"Verkocht: Zwart Janstraat 122 3035 AX Rotterdam [funda]","600000","29 april 2019"
"Verkocht: Ellemare 119 3085 JP Rotterdam [funda]","145000","27 mei 2019"
"Verkocht: Jan Hudigstraat 73 3065 SN Rotterdam [funda]","500000","15 juli 2019"
"Verkocht: Prinses Julianalaan 71 -b 3062 DG Rotterdam [funda]","695000","28 mei 2019"
"Verkocht: Thomas Mannplaats 404 3069 NJ Rotterdam [funda]","269000","25 juni 2019"
"Verkocht: Banierhof 10 3032 PM Rotterdam [funda]","360000","21 mei 2019"
"Verkocht: Nobelstraat 65 A1 3039 SH Rotterdam [funda]","315000","23 juli 2019"
"Verkocht: Kralingse Plaslaan 48 3061 BA Rotterdam [funda]","325000","27 juni 2019"
"Verkocht: Lange Hilleweg 31 b 3073 BH Rotterdam [funda]","300000","22 mei 2019"
"Verkocht: Kerstant van den Bergelaan 8 A 3054 ER Rotterdam [funda]","400000","14 juni 2019"
"Verkocht: Bouwnummer (Bouwnr. 2) 3036 PR Rotterdam [funda]","527500","26 juli 2019"
"Verkocht: Celesta 21 3068 HH Rotterdam [funda]","289000","12 juni 2019"
"Verkocht: Johan de Meesterstraat 15 b 3031 SM Rotterdam [funda]","175000","11 juni 2019"
"Verkocht: Wijnbrugstraat 169 3011 XW Rotterdam [funda]","330000","18 juli 2019"
"Verkocht: Theseusstraat 39 3054 RZ Rotterdam [funda]","320000","12 juli 2019"
"Verkocht: Herkingenstraat 19 3086 BC Rotterdam [funda]","275000",""
"Verkocht: Albregt-Engelmanstraat 12 3025 BG Rotterdam [funda]","298000","31 mei 2019"
"Verkocht: Platostraat 300 3076 BS Rotterdam [funda]","224500","13 juni 2019"
"Verkocht: Aalscholverstraat 67 3082 ZA Rotterdam [funda]","237000",""
"Verkocht: Spuikreek 253 3079 AJ Rotterdam [funda]","172500","26 juli 2019"
"Verkocht: Bommelerwaard 16 3079 PS Rotterdam [funda]","275000","13 juni 2019"
"Verkocht: Zernikeplaats 14 3068 ZJ Rotterdam [funda]","175000",""
"Verkocht: Thorbeckestraat 32 01 3071 XZ Rotterdam [funda]","125000","21 juni 2019"
"Verkocht: Nobelstraat 49 b 3039 SG Rotterdam [funda]","259500",""
"Verkocht: Nachtegaallaan 26 3055 CS Rotterdam [funda]","600000","25 juni 2019"
"Verkocht: Weena 773 3013 AL Rotterdam [funda]","310000","26 juni 2019"
"Verkocht: Bouwnummer (Bouwnr. 3) 3036 PR Rotterdam [funda]","539950","26 juli 2019"
"Verkocht: Nobelstraat 131 2 3039 SM Rotterdam [funda]","285000","18 juni 2019"
"Verkocht: Middelrode 66 3085 CS Rotterdam [funda]","145000","29 mei 2019"
"Verkocht: Walenburgerweg 76 A3 3033 AG Rotterdam [funda]","265000","14 juni 2019"
"Verkocht: Jacob Loisstraat 114 3033 RG Rotterdam [funda]","265000","17 juli 2019"
"Verkocht: Citroenkruid 3 3068 DR Rotterdam [funda]","319500","22 juli 2019"
"Verkocht: Terraced Tower bnr 32.05 3011 XB Rotterdam [funda]","440000","19 december 2017"
"Verkocht: Leendert Butterstraat 32 3062 XN Rotterdam [funda]","620000","24 juli 2019"
"Verkocht: Nieuwe Binnenweg 26 d 3015 BA Rotterdam [funda]","225000","17 mei 2019"
"Verkocht: Geullestraat 24 3077 TR Rotterdam [funda]","195000","17 juni 2019"
"Verkocht: CasaNova (Bouwnr. 116) 3011 WK Rotterdam [funda]","275000","22 maart 2019"
"Verkocht: Doezastraat 8 B1 3039 ZE Rotterdam [funda]","368000","15 juli 2019"
"Verkocht: CasaNova (Bouwnr. 133) 3011 WK Rotterdam [funda]","340000","25 februari 2019"
"Verkocht: Engelsestraat 3 B 3028 CA Rotterdam [funda]","150000","18 juli 2019"
"Verkocht: Johanna van Duynstraat 20 3066 HE Rotterdam [funda]","369500","28 juni 2019"
"Verkocht: Nederhorst 1 3085 VT Rotterdam [funda]","425000","20 juni 2019"
"Verkocht: S�derblomplaats 482 3069 SN Rotterdam [funda]","145000",""
"Verkocht: Noorderhavenkade 49 c3 3039 RG Rotterdam [funda]","275000","20 mei 2019"
"Verkocht: Curieplaats 233 3069 HE Rotterdam [funda]","169000","27 juni 2019"
"Verkocht: Schieweg 246 c 3038 BR Rotterdam [funda]","285000","18 juni 2019"
"Verkocht: Bouwnummer (Bouwnr. 432) 3011 BT Rotterdam [funda]","650000","23 juli 2019"
"Verkocht: Bouwnummer (Bouwnr. 292) 3011 BT Rotterdam [funda]","415000","23 juli 2019"
"Verkocht: Bouwnummer (Bouwnr. 486) 3011 BT Rotterdam [funda]","1287500","23 juli 2019"
"Verkocht: Nieuwe Binnenweg 64 02r 3015 BB Rotterdam [funda]","269000","15 december 2018"
"Verkocht: Brandespad 12 3067 EB Rotterdam [funda]","250000","24 mei 2019"
"Verkocht: Keverborgstraat 29 3077 RA Rotterdam [funda]","200000","29 maart 2019"
"Verkocht: Platostraat 220 3076 BR Rotterdam [funda]","125000","13 mei 2019"
"Verkocht: Korhaanstraat 55 C 3083 XH Rotterdam [funda]","115000","14 juni 2019"
"Verkocht: Burgemeester F.H. van Kempensingel 3 3055 BH Rotterdam [funda]","749000","26 juli 2019"
"Verkocht: Hooglandstraat 137 3036 PH Rotterdam [funda]","539950","26 juli 2019"
"Verkocht: Hooglandstraat 139 3036 PH Rotterdam [funda]","527500","26 juli 2019"
"Verkocht: Provenierssingel 52 3033 EM Rotterdam [funda]","850000","14 maart 2019"
"Verkocht: Schieweg 231 a2 3038 AW Rotterdam [funda]","225000","13 juli 2019"
"Verkocht: Ogier van Cralingenpark 124 3065 BC Rotterdam [funda]","395000","17 juli 2019"
"Verkocht: Sonmansstraat 17 b 3039 DG Rotterdam [funda]","219500","29 mei 2019"
"Verkocht: Botersloot 361 3011 HE Rotterdam [funda]","435000","17 juni 2019"
"Verkocht: Meerum Terwogtlaan 219 3056 PP Rotterdam [funda]","375000","17 mei 2019"
"Verkocht: Elisabethlaan 1 3051 JB Rotterdam [funda]","219000","25 juli 2019"
"Verkocht: Katendrechtse Lagedijk 312 3083 GM Rotterdam [funda]","269500","15 mei 2019"
"Verkocht: Katendrechtse Lagedijk 368 A 3083 GP Rotterdam [funda]","155000","24 juni 2019"
"Verkocht: Zevenkampse Ring 382 3068 HG Rotterdam [funda]","235000","25 juli 2019"
"Verkocht: Carnisselaan 27 3083 HA Rotterdam [funda]","199500","30 april 2019"
"Verkocht: Sonmansstraat 103 b01 3039 DH Rotterdam [funda]","260000","12 juli 2019"
"Verkocht: Klomp�straat 9 3066 TJ Rotterdam [funda]","315000","21 juni 2019"
"Verkocht: Laan op Zuid 328 3071 AA Rotterdam [funda]","360000","28 juni 2019"
"Verkocht: Vlissingenplein 132 3086 GZ Rotterdam [funda]","189500","15 juni 2019"
"Verkocht: Zegenstraat 67 B 3082 XP Rotterdam [funda]","139500","29 mei 2019"
"Verkocht: Beukelsdijk 37 B 3021 AC Rotterdam [funda]","350000",""
"Verkocht: Schiekade 462 3032 AX Rotterdam [funda]","295000","14 juni 2019"
"Verkocht: Molenvliet 44 3076 CK Rotterdam [funda]","175000","28 mei 2019"
"Verkocht: Wolphaertsbocht 270 B 3083 MX Rotterdam [funda]","139500","29 mei 2019"
"Verkocht: Buitenbassinweg 450 3063 TC Rotterdam [funda]","279500",""
"Verkocht: Vroesenlaan 15 A 3039 DT Rotterdam [funda]","350000","21 juli 2019"
"Verkocht: Herman Bielingplein 3 3059 TV Rotterdam [funda]","575000","24 juni 2019"
"Verkocht: Adriaan van der Plaslaan 2 3055 NZ Rotterdam [funda]","1680000","19 juni 2019"
"Verkocht: Kleiweg 395 -397 3045 PK Rotterdam [funda]","695000","22 juli 2019"
"Verkocht: Oostmaaslaan 728 3063 DK Rotterdam [funda]","549000","18 juli 2019"
"Verkocht: Lange Hilleweg 43 B 3073 BH Rotterdam [funda]","299000","15 juni 2019"
"Verkocht: Valeriuspad 8 3055 JP Rotterdam [funda]","295000","19 juli 2019"
"Verkocht: Anatole Franceplaats 616 3069 BE Rotterdam [funda]","175000","29 juli 2019"
"Verkocht: Apollostraat 60 3054 TA Rotterdam [funda]","275000","29 juli 2019"
"Verkocht: Spoorsingel 143 3033 GJ Rotterdam [funda]","230000","18 april 2019"
"Verkocht: Oldenhagen 4 3078 BX Rotterdam [funda]","199500","15 juni 2019"
"Verkocht: Wilgenlei 33 3052 CA Rotterdam [funda]","599000","21 mei 2019"
"Verkocht: Brandingdijk 224 3059 RB Rotterdam [funda]","325000","16 april 2019"
"Verkocht: Van Vollenhovenstraat 3 O 3016 BE Rotterdam [funda]","275000","29 juli 2019"
"Verkocht: Evenaar 264 3067 DA Rotterdam [funda]","125000","18 juli 2019"
"Verkocht: CasaNova (Bouwnr. 187) 3011 WK Rotterdam [funda]","675000","22 maart 2019"
"Verkocht: Anatole Franceplaats 402 3069 BB Rotterdam [funda]","189000","11 juni 2019"
"Verkocht: Madame Gresstraat 41 3059 MH Rotterdam [funda]","350000","12 juni 2019"
"Verkocht: W.G. Witteveenplein 96 3071 MA Rotterdam [funda]","349000","17 juni 2019"
"Verkocht: Maltaplein 23 3059 XW Rotterdam [funda]","298000",""
"Verkocht: Zestienhovensekade 340 a 3043 KZ Rotterdam [funda]","500000","10 april 2019"
"Verkocht: Gladiolusstraat 23 B 3051 LE Rotterdam [funda]","325000","28 juni 2019"
"Verkocht: Zocherstraat 34 3067 AT Rotterdam [funda]","164500","21 juni 2019"
"Verkocht: Zijdewindestraat 35 B 3014 NK Rotterdam [funda]","375000",""
"Verkocht: CasaNova (Bouwnr. 191) 3011 WK Rotterdam [funda]","531000","23 maart 2019"
"Verkocht: CasaNova (Bouwnr. 193) 3011 WK Rotterdam [funda]","710000","27 november 2018"
"Verkocht: Lamsrustlaan 53 3054 VG Rotterdam [funda]","698000","21 maart 2019"
"Verkocht: CasaNova (Bouwnr. 194) 3011 WK Rotterdam [funda]","539000","27 november 2018"
"Verkocht: CasaNova (Bouwnr. 195) 3011 WK Rotterdam [funda]","862000","27 november 2018"
"Verkocht: Voorburgstraat 274 3037 BS Rotterdam [funda]","275000","25 juni 2019"
"Verkocht: Schieweg 22 d 3039 BA Rotterdam [funda]","275000","19 juli 2019"
"Verkocht: Beukelsweg 12 b 3022 GH Rotterdam [funda]","210000","13 juni 2019"
"Verkocht: Molenvijver 33 b 3052 HB Rotterdam [funda]","210000","15 april 2019"
"Verkocht: Rhodoshof 8 3059 XM Rotterdam [funda]","359000","27 juni 2019"
"Verkocht: Koningslaan 312 3067 TG Rotterdam [funda]","225000","28 mei 2019"
"Verkocht: Avenue Concordia 34 A 3062 LJ Rotterdam [funda]","275000","23 mei 2019"
"Verkocht: Celesta 14 3068 HH Rotterdam [funda]","262000","19 juni 2019"
"Verkocht: Mariniersweg 62 b 3011 NR Rotterdam [funda]","295000","13 juni 2019"
"Verkocht: Provenierssingel 65 b 3 3033 EH Rotterdam [funda]","375000","24 juli 2019"
"Verkocht: Wijnbrugstraat 57 3011 XW Rotterdam [funda]","249000","18 juni 2019"
"Verkocht: Waterloostraat 48 C. 3062 TR Rotterdam [funda]","269000","15 april 2019"
"Verkocht: Ellemare 249 3085 JS Rotterdam [funda]","149500","10 juni 2019"
"Verkocht: Bergsingel 113 A 3037 GB Rotterdam [funda]","500000","27 juni 2019"
"Verkocht: Zocherstraat 4 a 3067 AT Rotterdam [funda]","400000","17 mei 2019"
"Verkocht: Lumeystraat 9 C 3039 ZM Rotterdam [funda]","295000","17 juli 2019"
"Verkocht: Boergoensevliet 54 b 3082 KV Rotterdam [funda]","170000","28 juni 2019"
"Verkocht: Fazantstraat 110 C 3083 ZN Rotterdam [funda]","109500",""
"Verkocht: Noorderhavenkade 57 C3 3039 RH Rotterdam [funda]","258500","15 juli 2019"
"Verkocht: Prins Hendrikkade 164 a 3071 KR Rotterdam [funda]","299000","20 juli 2019"
"Verkocht: Leo Gestelstraat 18 3059 VH Rotterdam [funda]","399900","28 juni 2019"
"Verkocht: Aelbrechtskade 86 F 3023 JB Rotterdam [funda]","245000","30 juli 2019"
"Verkocht: Wilhelminakade 643 3072 AP Rotterdam [funda]","417500","22 mei 2019"
"Verkocht: Beatrijsstraat 6 A 3021 RD Rotterdam [funda]","389500","30 juli 2019"
"Verkocht: Tubantenoord 33 3079 ZR Rotterdam [funda]","125000","31 mei 2019"
"Verkocht: Wilhelminakade 469 3072 AP Rotterdam [funda]","915000","17 april 2019"
"Verkocht: Bergselaan 88 b 3037 CC Rotterdam [funda]","335000","14 mei 2019"
"Verkocht: Brouwersstraat 107 3061 NE Rotterdam [funda]","189000",""
"Verkocht: Rubensstraat 30 B 3061 ZX Rotterdam [funda]","225000","17 juni 2019"
"Verkocht: Jonker Fransstraat 116 C 3031 AX Rotterdam [funda]","225000",""
"Verkocht: Voermanweg 504 3067 JW Rotterdam [funda]","175000","18 december 2018"
"Verkocht: Molenvijver 6 3052 HC Rotterdam [funda]","500000","14 juni 2019"
"Verkocht: Louise de Colignylaan 324 3062 HN Rotterdam [funda]","360000",""
"Verkocht: Vegelinsoord 64 3079 KM Rotterdam [funda]","150000","25 juni 2019"
"Verkocht: Van Heukelomstraat 240 3067 PM Rotterdam [funda]","275000","11 juni 2019"
"Verkocht: Pablo Picassostraat 13 3059 VK Rotterdam [funda]","789000","21 januari 2019"
"Verkocht: Schieweg 83 a 3038 AH Rotterdam [funda]","350000","19 juni 2019"
"Verkocht: Tak van Poortvlietstraat 35 A 3038 NW Rotterdam [funda]","209500","23 juli 2019"
"Verkocht: Hordijk 70 3079 DK Rotterdam [funda]","209500","14 mei 2019"
"Verkocht: Georg Hegelstraat 61 3076 RE Rotterdam [funda]","165000","19 juni 2019"
"Verkocht: Dorpsweg 163 B 3082 LK Rotterdam [funda]","115000","31 juli 2019"
"Verkocht: Akkermanstraat 9 A 3082 WB Rotterdam [funda]","135000","21 mei 2019"
"Verkocht: Schiedamseweg 7 B 3026 AA Rotterdam [funda]","299000","11 juni 2019"
"Verkocht: Eendrachtsplein 6 02 3012 LA Rotterdam [funda]","495000","10 juli 2019"
"Verkocht: Orchideestraat 16 A 3051 NL Rotterdam [funda]","175000","18 juli 2019"
"Verkocht: Quadenoord 296 3079 XL Rotterdam [funda]","149500",""
"Verkocht: Moerkerkestraat 4 c 3081 RV Rotterdam [funda]","125000","11 juni 2019"
"Verkocht: Oldegaarde 324 3085 AT Rotterdam [funda]","199500","13 maart 2019"
"Verkocht: Moli�reweg 683 3076 GE Rotterdam [funda]","135000","15 juli 2019"
"Verkocht: Kralingseweg 3 f 3062 HB Rotterdam [funda]","345000","18 december 2018"
"Verkocht: Terraced Tower bnr 23.01 3011 XB Rotterdam [funda]","750000","11 juli 2019"
"Verkocht: Anatole Franceplaats 448 3069 BC Rotterdam [funda]","289000","18 mei 2019"
"Verkocht: Heysekade 2 m 3089 TE Rotterdam [funda]","250000","23 juli 2019"
"Verkocht: Van Oestendestraat 23 a 3083 MD Rotterdam [funda]","117500","30 juli 2019"
"Verkocht: Blaak 217 3011 GB Rotterdam [funda]","245000","31 juli 2019"
"Verkocht: Keyenburg 15 b 3085 KA Rotterdam [funda]","290000","18 april 2019"
"Verkocht: Leo Gestelstraat 32 3059 VH Rotterdam [funda]","389000",""
"Verkocht: Park Bijdorp 27 3054 AX Rotterdam [funda]","850000","26 juli 2019"
"Verkocht: Zuiderhof Fase 3 - bnr 1.117 3073 AK Rotterdam [funda]","326500",""
"Verkocht: Specerijenhof 11 3063 BX Rotterdam [funda]","375000","26 april 2019"
"Verkocht: Meijersplein-Zuid 10 3053 TK Rotterdam [funda]","270000","22 januari 2019"
"Verkocht: Marius Richtersstraat 55 3059 TH Rotterdam [funda]","499000","30 juni 2019"
"Verkocht: Drijfhoutstraat 23 3067 NN Rotterdam [funda]","175000","17 mei 2019"
"Verkocht: Vredeman de Vriesstraat 40 3067 ZK Rotterdam [funda]","175000","17 mei 2019"
"Verkocht: Breitnerstraat 63 b 3015 XC Rotterdam [funda]","329000","29 mei 2019"
"Verkocht: Statenweg 9 D 3039 HB Rotterdam [funda]","175000","13 mei 2019"
"Verkocht: De Savornin Lohmanlaan 25 b1 3038 NB Rotterdam [funda]","330000","27 juli 2019"
"Verkocht: Bergsingel 218 a 3037 GS Rotterdam [funda]","475000","26 juli 2019"
"Verkocht: Curieplaats 145 3069 HC Rotterdam [funda]","165000","17 juni 2019"
"Verkocht: Den Hertigstraat 39 c 3081 KB Rotterdam [funda]","125000","16 april 2019"
"Verkocht: Nobelstraat 101 A 3039 SL Rotterdam [funda]","189500",""
"Verkocht: Zuiderterras 119 3083 BZ Rotterdam [funda]","125000","19 juli 2019"
"Verkocht: Sonmansstraat 136 b1 3039 DR Rotterdam [funda]","209000","18 juni 2019"
"Verkocht: Dordtselaan 170 b 3073 GN Rotterdam [funda]","169500","25 juni 2019"
"Verkocht: Curieplaats 31 3069 HA Rotterdam [funda]","169500","14 juni 2019"
"Verkocht: Peppelweg 70 D 3053 GN Rotterdam [funda]","172500","15 juli 2019"
"Verkocht: Bouwnummer (Bouwnr. 2) 3035 EM Rotterdam [funda]","665000","31 juli 2019"
"Verkocht: Karel Doormanstraat 99 3012 GD Rotterdam [funda]","295000",""
"Verkocht: Suze Groeneweglaan 165 3021 DV Rotterdam [funda]","185000","17 juni 2019"
"Verkocht: Kerkwervesingel 103 3086 HL Rotterdam [funda]","125000","14 mei 2019"
"Verkocht: Rhijnauwensingel 463 3077 VG Rotterdam [funda]","199500","28 juni 2019"
"Verkocht: Mendelssohnlaan 73 3055 HJ Rotterdam [funda]","239000","26 juli 2019"
"Verkocht: Van Brienenoordstraat 23 3077 AB Rotterdam [funda]","225000","18 juni 2019"
"Verkocht: Weena 837 3013 AL Rotterdam [funda]","270000","18 februari 2019"
"Verkocht: Molenlaan 68 3055 EM Rotterdam [funda]","750000","31 juli 2019"
"Verkocht: C.D.Tuinenburgstraat 75 3078 GC Rotterdam [funda]","185000","24 juni 2019"
"Verkocht: Quadenoord 288 3079 XK Rotterdam [funda]","139500","21 juni 2019"
"Verkocht: Jufferkade 51 3011 VW Rotterdam [funda]","275000","11 juli 2019"
"Verkocht: The CoolTower 10-K2 3011 CC Rotterdam [funda]","514000","10 november 2018"
"Verkocht: Pantelleriapad 53 3059 XG Rotterdam [funda]","235000",""
"Verkocht: Van Alkemadestraat 42 3031 PA Rotterdam [funda]","189000","19 juni 2019"
"Verkocht: Wilgenplaslaan 248 3052 SM Rotterdam [funda]","155000","15 juni 2019"
"Verkocht: Zenostraat 109 3076 AT Rotterdam [funda]","235000","24 juni 2019"
"Verkocht: Hoevestraat 44 b 3033 GD Rotterdam [funda]","269000",""
"Verkocht: Van der Duijn van Maasdamweg 446 3045 PE Rotterdam [funda]","389000","15 mei 2019"
"Verkocht: Terbregseweg 56 3056 JX Rotterdam [funda]","695000",""
"Verkocht: doctor Hekmanstraat 74 3037 SJ Rotterdam [funda]","249900",""
"Verkocht: Avenue Concordia 74 -b 3062 LL Rotterdam [funda]","875000","18 juli 2019"
"Verkocht: Molenvliet 101 3076 CJ Rotterdam [funda]","125000","11 april 2019"
"Verkocht: Graaf Balderikstraat 82 3032 HC Rotterdam [funda]","215000","26 juli 2019"
"Verkocht: Mathenesserdijk 120 ABC 3027 AK Rotterdam [funda]","320000","10 juni 2019"
"Verkocht: Schieweg 184 B 3038 BK Rotterdam [funda]","179000","18 juni 2019"
"Verkocht: Vondelweg 61 3031 PT Rotterdam [funda]","275000","12 juni 2019"
"Verkocht: Delftweg 302 3046 NE Rotterdam [funda]","225000",""
"Verkocht: Strijpesingel 98 3042 EN Rotterdam [funda]","400000","19 mei 2019"
"Verkocht: Schielaan 62 b 3043 HE Rotterdam [funda]","275000","24 juli 2019"
"Verkocht: Nachtegaalplein 9 B 3082 NJ Rotterdam [funda]","130000",""
"Verkocht: Peppelweg 26 D 3052 GK Rotterdam [funda]","175000","20 juni 2019"
"Verkocht: 's-Lands werf 132 3063 GD Rotterdam [funda]","225000","24 juni 2019"
"Verkocht: Pleinweg 119 a 3081 JJ Rotterdam [funda]","175000","23 juli 2019"
"Verkocht: Sleephellingstraat 79 3071 VM Rotterdam [funda]","285000","19 juli 2019"
"Verkocht: Groen van Prinstererstraat 57 A1 3038 RD Rotterdam [funda]","189500","15 juli 2019"
"Verkocht: Botersloot 433 3011 HE Rotterdam [funda]","465000",""
"Verkocht: Irisplein 4 B 3051 TK Rotterdam [funda]","250000",""
"Verkocht: Bijlwerffstraat 18 b 3039 VG Rotterdam [funda]","250000","31 juli 2019"
"Verkocht: Statensingel 67 C 3039 LD Rotterdam [funda]","335000","27 juni 2019"
"Verkocht: Atjehstraat 82 a 3072 ZJ Rotterdam [funda]","245000","31 juli 2019"
"Verkocht: Pablo Picassostraat 34 3059 VK Rotterdam [funda]","669000",""
"Verkocht: Lodewijk Pincoffsweg 494 3071 AS Rotterdam [funda]","315000","13 juni 2019"
"Verkocht: Bellamystraat 44 3027 RJ Rotterdam [funda]","335000",""
"Verkocht: Laan op Zuid 154 3071 AA Rotterdam [funda]","325000","14 juni 2019"
"Verkocht: Prins Frederikplein 639 3071 KS Rotterdam [funda]","325000","28 juni 2019"
"Verkocht: Nijverheidstraat 190 3071 GK Rotterdam [funda]","399000","19 juni 2019"
"Verkocht: CasaNova (Bouwnr. 150) 3011 WK Rotterdam [funda]","759000","13 mei 2019"
"Verkocht: CasaNova (Bouwnr. 171) 3011 WK Rotterdam [funda]","801000","12 juni 2019"
"Verkocht: Gordelweg 20 D 3036 AA Rotterdam [funda]","185000","16 mei 2019"
"Verkocht: Wijnbrugstraat 195 3011 XW Rotterdam [funda]","275000","22 mei 2019"
"Verkocht: Nemelaersingel 50 3077 PL Rotterdam [funda]","179500","25 juni 2019"
